a birthday;день рождения
Christmas;Рождество
death;смерть
Easter;Пасха
a game;игра
a holiday (AmE: a vacation);праздник, каникулы, отпуск
a meeting;встреча, собрание
New Year’s Eve;канун Нового года
a party;вечеринка
a wedding;свадьба
a balloon;воздушный шар
a box;коробка, боксировать
a guest;гость
an invitation;приглашение
a present;подарок
a toy;игрушка
a country;страна
customs;таможня
a city;город
a town;небольшой город, городок
a village;деревня
an airport;аэропорт
a bank;банк
a bridge;мост
a building;здание
a café;кафе
a centre (AmE: a center);центр (города)
a church;церковь
a cinema;кинотеатр
a company;компания, фирма
entrance;вход
exit;выход
a factory;фабрика, завод
garbage;мусор
a hospital;больница
a hotel;гостиница
an intersection;перекресток, точка пересечения
a market;рынок
an office;офис
a park;парк
a pavement (AmE: a sidewalk);тротуар
a pharmacy (AmE: a drug store);аптека
a police;полиция
a post office;почта
a restaurant;ресторан
a road;дорога
a school;школа
a shop (AmE: a store);магазин
a station;станция, вокзал
a street;улица
a theatre (AmE: a theater);театр
a university;университет
clean;чистый
comfortable;удобный, уютный
crowded;людный, переполненный
dirty;грязный
main;основной, главный
this/these;этот/эти
that/those;тот/те
left;левый, налево
right;правый, направо
here;тут, сюда
there;там, туда
down;вниз
up;вверх
about;о, около, примерно
above;над
against;против
behind;сзади, позади
between;между
from;из
in;в
in front of;впереди
on;на
through;через, сквозь
to;по направлению к
under;под
with;с
without;без
