full;сытый, полный
hungry;голодный
delivery;доставка
baked;запеченный
boiled;вареный
fried;жареный
ready;готовый
bitter;горький
delicious;очень вкусный
salty;соленый
sour;кислый
spicy;острый
sweet;сладкий
a meal;прием пищи
breakfast;завтрак
lunch;обед
dinner;ужин
snack;перекус
a dish;блюдо
noodles;лапша
porridge;каша
salad;салат
a sandwich;бутерброд
soup;суп
fruit;фрукты
vegetables;овощи
an apple;яблоко
an apricot;абрикос
a banana;банан
a berry;ягода
a cherry;вишня
a cucumber;огурец
grapes;виноград
a lemon;лимон
a mandarin;мандарин
a mango;манго
a melon;дыня
a peach;персик
a pear;груша
a pineapple;ананас
a plum;слива
a pumpkin;тыква
a raspberry;малина
a strawberry;клубника
a tomato;помидор
a watermelon;арбуз
an aubergine (AmE: an eggplant);баклажан
beans;бобы, фасоль
a beetroot;свекла
a bell pepper;болгарский перец
a cabbage;капуста
a carrot;морковь
corn;кукуруза
a courgette (AmE: a zucchini);кабачок
garlic;чеснок
an onion;лук
a mushroom;гриб
potato;картофель
dairy;молочные продукты
butter;масло
cheese;сыр
cream;крем, сливки
curd;творог
milk;молоко
yogurt;йогурт
a cutlet;котлета
meat;мясо
beef;говядина
chicken;курица, цыпленок
fish;рыба
duck;утка
ham;ветчина
lamb;баранина, ягненок
pork;свинина
sausage;колбаса, сосиска
seafood;морепродукты
dessert;десерт
biscuit (AmE: cookie);печенье
a bun;булочка
a cake;торт
chocolate;шоколад
honey;мед
ice cream;мороженое
jam;варенье
a pie;пирог
bread;хлеб
an egg;яйцо
flour;мука
a nut;орех
oatmeal;овсянка
oil;растительное масло
pepper;перец
rice;рис
salt;соль
sauce;соус
spices;специи
sugar;сахар
a drink;напиток
coffee;кофе
juice;сок
soda;газировка
tea;чай
water;вода
wine;вино
a bottle;бутылка
a glass;стакан, стекло
a cup;чашка
a kettle;чайник
a bowl;глубокая тарелка, миска
a plate;тарелка
a fork;вилка
a knife;нож
a spoon;ложка
a frying pan;сковородка
a pan;кастрюля
a napkin;салфетка
