accidentally;случайно, нечаянно;He accidentally broke a window. — Он случайно разбил окно.
actually;фактически, на самом деле;We didn’t actually see the president, we just heard his voice. — Мы фактически не видели президента, мы слышали его голос.
always;всегда;It’s always cold in winter. — Зимой всегда холодно.
annually;ежегодно;The birds migrate annually to the South. — Птицы мигрируют ежегодно на юг.
anxiously;тревожно, с волнением;I waited anxiously at the door. — Я с волнением ожидала у двери.
arrogantly;высокомерно, надменно;The policemen behaved arrogantly, said the lawyer. — Юрист заявил, что полиция ведет себя высокомерно.
awkwardly;неловко;He walked awkwardly across the room in his new tight shoes. — Он неловко прошел через комнату в своих новых тесных туфлях.
beautifully;красиво;Clare was so beautifully dressed, that all were impressed. — Клер была одета так красиво, что все были впечатлены.
bitterly;горько;The baby cried bitterly. — Ребенок горько плакал.
bravely;смело;She faced the difficulties bravely. — Она смело встретила трудности.
briefly;кратко;Tell me briefly the facts and I’ll try to help. — Кратко изложите мне факты, и я попытаюсь помочь.
carefully;осторожно;Wash it carefully, it’s very expensive. — Мой осторожно, это дорогая вещь.
certainly;точно, конечно, уверенно;— Have you spent everything?
;;— Certainly not!
;;— Ты потратил все?
;;— Конечно, нет!
daily;ежедневно;I check my email daily. — Я проверяю свою электронную почту ежедневно.
doubtfully;с сомнением, нерешительно;He wanted to believe her, but still looked at her doubtfully. — Он хотел ей верить, но все еще смотрел на нее с сомнением.
easily;легко;The student passed the exam easily and left the room first. — Студент легко сдал экзамен и покинул класс первым.
especially;особенно;She is especially interested in languages. — Ее особенно интересуют языки.
exactly;точно;It took exactly two hours twenty minutes. — Это заняло точно два часа двадцать минут.
fairly;"объективно, справедливо;";A good judge should treat both sides fairly. — Хороший судья относится к обеим сторонам справедливо.
;"четко;";I have fairly seen him. — Я четко его разглядела.
;"красиво;";To write fairly you need not to be in a hurry and practice. — Чтобы писать красиво тебе нужно не спешить и тренироваться.
;в некоторой степени, довольно;We could see and hear fairly well. — Нам было довольно хорошо видно и слышно.
fast;"быстро;";You’ll have to act fast. — Ты должен действовать быстро.
;крепко;He slept fast and no noise could wake him up. — Он крепко спал и никакой шум не мог его разбудить.
generally;обычно, как правило, в целом;I generally wake up only twice a night. — Я обычно просыпаюсь только два раза за ночь.
greatly;очень, значительно;I greatly regret not having told the truth. — Я очень сожалею, что не сказал правду.
happily;успешно, удачно, счастливо;We’ve been happily married for five years. — Мы счастливо женаты пять лет.
helpfully;любезно, услужливо;The waiter helpfully suggested dishes to order. — Официант любезно предложил блюда к заказу.
honestly;честно, откровенно;I can honestly say that I’m not interested in soap operas. — Я могу честно сказать, что меня не интересуют сериалы.
immediately;"прямо, непосредственно;";The drug store is on the left, immediately after the bank. — Аптека находится слева, прямо за банком.
;немедленно;Firefighters took action immediately to stop the blaze spreading. — Пожарные немедленно приняли меры, чтобы остановить распространение пожара.
jealously;ревниво, завистливо;She eyed Kate’s necklace jealously. — Она завистливо смотрела на ожерелье Кейт.
keenly;"сильно;";Both are keenly interested in project, but don’t want to decide anything. — Оба сильно интересуются проектом, но ничего не хотят решать.
;тонко;He always keenly appreciated music and poetry. — Он всегда тонко воспринимал музыку и поэзию.
lively;весело, энергично, живо;We had a lively discussion. — У нас была живая дискуссия.
miserably;печально, жалобно;He looked miserably at her asking for an excuse. — Он жалобно смотрел на нее прося прощение.
mysteriously;загадочно;The lady mysteriously disappeared last month. — Леди загадочно пропала в прошлом месяце.
naturally;конечно, естественно;Relax and try to behave naturally. — Расслабься и старайся вести себя естественно.
officially;официально, формально;The new school will be officially opened in September. — Новая школа будет официально открыта в сентябре.
often;часто;I often get hungry in the middle of the night. — Я часто голоден в середине ночи.
politely;вежливо;The waiter should always talk politely to the visitors. — Официант должен всегда говорить вежливо с посетителями.
quickly;быстро;We quickly realized that we went the wrong way. — Мы быстро поняли, что поехали не в ту сторону.
randomly;случайно, беспорядочно;The winners are randomly selected. — Победители определяются случайным образом.
rapidly;быстро;I went rapidly up to him and shook his hand. — Я быстро подошел к нему и пожал ему руку.
regularly;регулярно;Clean your shoes regularly and be neat. — Чисти свои туфли регулярно и будь опрятным.
seldom;редко;We seldom have the chance to be together, because we are young parents now. — У нас редко есть шанс побыть вместе, потому что теперь мы молодые родители.
slowly;медленно;Could you talk a little bit slowly, my English is not perfect. — Вы бы не могли говорить немного медленнее, мой английский не идеален.
suddenly;внезапно;The window suddenly opened and crashed. — Окно внезапно открылось и разбилось.
thankfully;к счастью;Thankfully, nobody died in the fire. — К счастью, никто не погиб при пожаре.
totally;полностью, совершенно, абсолютно;This behaviour is totally unacceptable. — Его поведение абсолютно неприемлемо.
unexpectedly;неожиданно;His new novel was unexpectedly successful. — Его новый роман был неожиданно успешен.
unfortunately;к сожалению;Unfortunately, I can’t remember the names of all my clients. — К сожалению, я не могу запомнить имена всех моих клиентов.
usefully;с пользой;The tourist can spend the time on the road usefully listening to the guide’s stories. — Туристы могут провести время в дороге с пользой, слушая рассказы гида.
voluntarily;добровольно;The witness went voluntarily to the police to give the evidence. — Свидетель добровольно пошел в полицию, чтобы дать показания.
wrongly;незаслуженно, неправильно;We wrote his name wrongly, that’s why you can’t find it now. — Мы записали его имя неправильно, поэтому теперь не можем его найти.
zealously;усердно, пылко;Their complaints were zealously investigated by the quality department. — Их жалобы были усердно проверены отделом качества.
